#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
1177,UFMG,,,,,,,,,,,André Brasil,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1511.pdf,Formas de vida na imagem: da indeterminação à inconstância,,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Le principe d'insecurite. In: Ranciere, J. Chroniques des temps consensuels. Paris: Editions du Seuil, 2005.",performance - cinismo - perspectivismo,,,,,,,,,"RANCIERE, Jacques.",,,,,,
1177,UFMG,,,,,,,,,,,André Brasil,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1511.pdf,Formas de vida na imagem: da indeterminação à inconstância,,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Cinismo e falencia da critica. Sao Paulo: Boitempo, 2008. 213p.",performance - cinismo - perspectivismo,,,,,,,,,"SAFATLE, Vladmir.",,,,,,
1177,UFMG,,,,,,,,,,,André Brasil,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1511.pdf,Formas de vida na imagem: da indeterminação à inconstância,,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"O show do eu: a intimidade como espetaculo. Sao Paulo: Nova Fronteira, 2008. 283p.",performance - cinismo - perspectivismo,,,,,,,,,"SIBILIA, Paula.",,,,,,
1177,UFMG,,,,,,,,,,,André Brasil,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1511.pdf,Formas de vida na imagem: da indeterminação à inconstância,,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"L'individuation psychique et collective. Paris: Aubier, 2007.293p.",performance - cinismo - perspectivismo,,,,,,,,,"SIMONDON, Gilbert.",,,,,,
1177,UFMG,,,,,,,,,,,André Brasil,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1511.pdf,Formas de vida na imagem: da indeterminação à inconstância,,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"l (orgs.) O trabalho da multidao: imperio e resistencias. Rio de Janeiro: Gryphus, Museu da Republica, 2002.",performance - cinismo - perspectivismo,,,,,,,,,"VAZ, Paulo.",et al.,,,,,
1177,UFMG,,,,,,,,,,,André Brasil,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1511.pdf,Formas de vida na imagem: da indeterminação à inconstância,,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"A inconstancia da alma selvagem. Sao Paulo: Cosac Naify, 2002. P. 181- 264: O marmore e a murta: sobre a inconstancia da alma selvagem; P. 345-399: Perspectivismo e multinaturalismo na America indigena; P. 473-492: Entrevista.",performance - cinismo - perspectivismo,,,,,,,,,"VIVEIROS DE CASTRO, Eduardo.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Bartleby ou la Creation. Paris, Circe, 1995.",,,,,,,,,,"AGAMBEN, Giorgio.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"The Coming Community. 4a.ed., Minneapolis, University of Minnesotta, 2003.",,,,,,,,,,"AGAMBEN, Giorgio.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""La Comunita Che viene. Ontologia da Potencia"" in GUIMARAES, Cesar;",,,,,,,,,,"ANTELO, Raul.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Georg e SEDLMAYER, Sabrina (orgs.). O Comum e a Experiencia da Linguagem. Belo Horizonte, Ed. UFMG, 2007.",,,,,,,,,,"OTTE,",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Robert Bresson. Paris, Cahiers du Cinema, 1986.",,,,,,,,,,"ARNAUD, Philippe.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"La Communaute Inavouable. Paris, Minuit, 1983.",,,,,,,,,,"BLANCHOT, Maurice.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"A Conversa Infinita 2: A Experiencia Limite. Sao Paulo, Escuta, 2007.",,,,,,,,,,"BLANCHOT, Maurice.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Notas sobre o Cinematografo. Sao Paulo, Iluminuras, 2005.",,,,,,,,,,"BRESSON, Robert.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Da Arte do Teatro. A Obra Viva. Lisboa, Arcadia, 1963.",,,,,,,,,,"CRAIG, Gordon.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Bartleby, ou a formula"" in Critica e Clinica. Sao Paulo, 34, 1997.",,,,,,,,,,"DELEUZE, Gilles.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Uma Vida em Segredo. Rio de Janeiro, Ediouro, s.d.",,,,,,,,,,"DOURADO, Autran.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Os Homens Ocos"" in Poesias. Rio de Janeiro, Nova Fronteira, 1981.",,,,,,,,,,"ELLIOT, T. S.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"O Neo-Realismo Italiano. Sao Paulo, Fapesp/Edusp, 1996.",,,,,,,,,,"FABRIS, Mariarosaria.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Um Coracao Simples. Rio de Janeiro, Paz e Terra, 1996.",,,,,,,,,,"FLAUBERT, Gustave.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Robert Bresson. Paris, Cahiiers du Cinema, 2007.",,,,,,,,,,"FRODON, Jean Michel.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Le Dieu Cache. Paris, Gallimard, 1959.",,,,,,,,,,"GOLDMANN, Lucien.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""O retorno do homem ordinario do cinema"", Contemporanea (Salvador), Salvador Bahia, v. 3, n. 2, p. 71-88, 2005.",,,,,,,,,,"GUIMARAES, Cesar.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""A singularidade como figura logica e estetica no documentario"", Alceu(PUCRJ), Rio de Janeiro, v. 6, n. 13, p. 38-48, 2006.",,,,,,,,,,"GUIMARAES, Cesar.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"(orgs.). O Comum e a Experiencia da Linguagem. Belo Horizonte, Ed. UFMG, 2007. 10 Ja extensivamente estudado por Luiz Costa Lima Innoperative Community. 6a.ed., Minneapolis, University of",,,,,,,,,,"GUIMARAES, Cesar.",et al.,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Vidas Ordinarias, Afetos Comuns"" in GOMES, Renato Cordeiro e",,,,,,,,,,"GUIMARAES, Cesar.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Izabel (Eds.). Especies de Espaco. Belo Horizonte, Ed. UFMG, 2008.",,,,,,,,,,"MARGATO,",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""O Efeito Ozu"", Mimeo, 2009.",,,,,,,,,,"LOPES, Denilson.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Bartleby, O Escriturario. Rio de Janeiro, Rocco, 1986.",,,,,,,,,,"MELVILLE, Herman.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"O Homem sem Qualidades. Rio de Janeiro, Nova Fronteira, 2006.",,,,,,,,,,"MUSIL, Robert.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"La Communaute Affronte. Paris, Galilee, 2001.",,,,,,,,,,"NANCY, Jean-Luc.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"The Minnesotta Press, 2006.",,,,,,,,,,"NANCY, Jean-Luc.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"O Espirito Comum.Comunidade, Midia e Globalismo.2a.ed., Rio de Janeiro, Mauad, 2003.",,,,,,,,,,"PAIVA, Raquel.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Raquel (org.). O Retorno da Comunidade. Rio de Janeiro, Mauad, 2007",,,,,,,,,,"PAIVA,",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"O Livro do Desassossego. Sao Paulo, Companhia das Letras, 2006.",,,,,,,,,,"PESSOA, Fernando.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"O Bildungsroman Feminino. Sao Paulo, Perspectiva, 1990.",,,,,,,,,,"PINTO, Cristina Ferreira.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Trois Contes. Londres, Grant & Cutler, 1991.",,,,,,,,,,"RAITT, A. W.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"A Domestica Imaginaria. Brasilia, EdUnB, 2008.",,,,,,,,,,"RONCADOR, Sonia.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Do Ordinario"" in Pessoa e Borges. Quanto a mim, Eu. Lisboa, Vendaval, 2004.",,,,,,,,,,"SEDLMAYER, Sabrina.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Recados de Vida, Cartas sem Destinatario: Bartleby e Companhia"" in",,,,,,,,,,"SEDLMAYER, Sabrina.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Georg e SEDLMAYER, Sabrina (orgs.). O Comum e a Experiencia da Linguagem. Belo Horizonte, Ed. UFMG, 2007.",,,,,,,,,,"GUIMARAES, Cesar;","OTTE,",,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""A Comunidade que vem"" in PUCHEU, Alberto. Nove Abracos no Inapreensivel Filosofia e Arte em Giorgio Agamben. Rio de Janeiro, Azougue, 2008.",,,,,,,,,,"GUIMARAES, Cesar;","OTTE,",,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Banality for Cultural Studies"", Cultural Studies, XIV, 2, April 2000.",,,,,,,,,,"SEIGWORTH, Gregory.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Bresson ou l'Acte Pur des Metamorphoses. Paris, Flammarion, 1993.",,,,,,,,,,"SEMOULE, Jean.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Genciana Amarela, Genciana Azul"", Devires, Vol. 5, n. 1 (Dossie: Pedro Costa), jan/julho 2008.",,,,,,,,,,"SENRA, Stella.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Bartleby ou a Criacao"" in PUCHEU, Alberto. Nove Abracos no Inapreensivel Filosofia e Arte em Giorgio Agamben. Rio de Janeiro, Azougue, 2008.",,,,,,,,,,"TEIXEIRA, Antonio.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Bartleby e Companhia. Sao Paulo, Cosac & Naify, 2004.",,,,,,,,,,"VILA-MATAS, Enrique.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""A Intima Exterioridade"" in GUIMARAES, Cesar; OTTE, Georg e",,,,,,,,,,"LOPES, Silvina.",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"Sabrina (orgs.). O Comum e a Experiencia da Linguagem. Belo Horizonte, Ed.",,,,,,,,,,"SEDLMAYER,",,,,,,
1178,UFRJ,,,,,,,,,,,Denilson Lopes Silva,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1512.pdf,"Homem comum, estéticas minimalistas",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,2007.,,,,,,,,,,"UFMG,",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Experiencia estetica e agir comunicativo: em torno de Habermas e a estetica"", Novos Estudos Cebrap, n.29, 1991, pp.131-147.",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"AMEY, Claude.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Experiencia Estetica e racionalidade comunicativa"". In: GUIMARAES, C.; LEAL, B.;",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"BARBOSA, Ricardo.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"(orgs). Comunicacao e Experiencia Estetica. BH: UFMG, pp.27-49, 2006.",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"MENDONCA, C.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""O narrador: consideracoes sobre a obra de Nikolai Leskov"". In: Obras escolhidas. Magia e tecnica, arte e politica. Sao Paulo, Brasiliense, 1985, pp. 197-221.",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"BENJAMIN, Walter.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Putting emotions in their place"". In: GOODWIN, Jeff; JASPER, James; POLLETTA, Francesca (eds.). Passionate Politics: emotions and social movements. Chicago: University of Chicago Press, 2001, pp.45-57.",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"CALHOUN, C.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Behind Closed Doors: Publicity, Secrecy, and the Quality of Deliberation"", The Journal of Political Philosophy, v.12, n.4, 2004, pp.389-410.",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"CHAMBERS, Simone.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""Experiencia estetica e esteticizacao da experiencia"", Revista de Comunicacao e Linguagens, 1990, pp.57-65.",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"CRUZ, Maria Tereza.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""A arte como experiencia"". In: Vida e obra. Sao Paulo: Abril Cultural (Os Pensadores), 1980.",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"DEWEY, John.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"""O que ainda podemos esperar da experiencia estetica?"". In: GUIMARAES, C.; LEAL, B.; MENDONCA, C. (orgs). Comunicacao e Experiencia Estetica. BH: UFMG, pp.117-150, 2006.",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"GUIMARAENS, Cesar.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"A campo da comunicacao e a experiencia estetica. In:WEBER, M.; BENTZ, I.;",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"GUIMARAES, Cesar.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"(orgs.). Tensoes e objetos da comunicacao. Porto Alegre: Sulina, 2002, pp.83-100.",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"HOHLFELDT, A.",,,,,,
1179,CÁSPER,,,,,,,,,,,Ângela Cristina Salgueiro Marques,,,,,,,,,,,2010,http://www.compos.org.br/data/biblioteca_1513.pdf,"Interrelações entre estética e política:  o papel das emoções, da experiência e da narrativa ficcional",,ESTÉTICAS DA COMUNICAÇÃO,RIO DE JANEIRO/RJ,"(eds.). Passionate Politics: emotions and social movements. Chicago: University of Chicago Press, 2001.",Estetica,Politica,Experiencia,Mundo da Vida,Ficcao,Emocoes,Introducao,,,"GOODWIN, J.","JASPER, J.","POLLETTA, F.",,,,
